year,month,fk_item,total_sell,total_cost,monthly_margin
2024,1,2616494b8cbe64a0abd4d0374e6fb60d,191.109125,76,0.6023
2024,1,2666c79ce68dc809197bb9ab116d7df6,33.07026,15.3803,0.5349
2024,1,266ecdc98766d2928d7f3d839ca9ea92,1.003158,0.38,0.6212
2024,1,267b793c9734b3be5ac4a2d31f02088e,3.869294,2.2776,0.4114
2024,1,2697f29afd15082f3c33c3fe1c8caaa0,19.96,13.4802,0.3246
2024,1,2699503c209f8761dba80c1e4eaa355f,13.696072,9.4795,0.3079
2024,1,26d81e36b3a723564c9083db6dd7b332,16.49742,5.05,0.6939
2024,1,26e3eac26f49173960727b283716ecc5,61.319588,53.38,0.1295
2024,1,272711ac3842b5a1b4dfe84e72ccc506,12.381376,10.71,0.135
2024,1,272f8b2ffa7bb5d48f4f98af25a35862,16.331192,11.3786,0.3033
2024,1,27469f53fd90e71f8d4398a82f8dd603,4.483466,1.72,0.6164
2024,1,27890bf139ad63907d49133fbb0e9cf3,9.026192,6.0455,0.3302
2024,1,278ca1326cffd6f0c5b900a2d336fdeb,4.62,3.66,0.2078
2024,1,27a7b17a96828fc4d1dafe186cde4bc6,160.4736,78.75,0.5093
2024,1,27f066408a9a55050aae00a73e1b75fa,15.79,7.15,0.5472
2024,1,27f20b530102e24dd47bc1d2fc89702a,16.58,4.44,0.7322
2024,1,27fce42f3e538dbf5a3428f49050f846,1.5,0.9453,0.3698
2024,1,280ef6d74c8d83cc61ba710aa66e959f,42.395487,29.7,0.2995
2024,1,280f6299d32fa0bd2f26a0e85eb7973d,26.13828,16.56,0.3664
2024,1,28165788ac24fdb2b753ba47878d2104,21.9443,4.32,0.8031
2024,1,2831dadf80c3d5827189d7b7a26e124a,12.46,5.6,0.5506
2024,1,2847e418df20f09ec1be8df4e7912162,2.650774,0.78,0.7057
2024,1,2887bbbfcaa6856f3511062da8cdae6e,63.3125268,26.64,0.5792
2024,1,28cadb152e38e73aaecea74f0620413b,7.738588,5.196,0.3286
2024,1,28cb8ca0e18672f7426c5b6c415a42e1,183.939566,86.756,0.5283
2024,1,28e368852133c3f7c1d598a6041ffc21,258.857482,145.51,0.4379
2024,1,28e5d7326b062049254ca52bae853191,11.183576,8.7172,0.2205
2024,1,28fd9f4a95f74e4ec1c7b8dabf96830b,49.540768,33.6,0.3218
2024,1,290e4dd372d8fea5f98cece7c456cee6,13.29,5.72,0.5696
2024,1,294743deb4d4bd23cb87029cea9e197b,55.79,38.3,0.3135
2024,1,29690d1c5d3e90aaf9aa060a6a467861,85.669638,18.2544,0.7869
2024,1,2981d64066348e3a9fcfb3af27c011ae,126.30858,74.25,0.4122
2024,1,29ac8e610fda8ff6abb99839956a0c81,0.833924,0.15,0.8201
2024,1,29f713f97f73b0130b114537c4a8075f,4.12,1.63,0.6044
2024,1,2a11f43eb65c25307b1aa29b37273802,28.57673,10.22,0.6424
2024,1,2a137b322d02302495054cad301682f8,33.24,15.94,0.5205
2024,1,2a28c8d371556f5df54c5f15ab633787,1.92,1.48,0.2292
2024,1,2a29641695d8f42e52b3e4530587b5d8,16.340668,9.96,0.3905
2024,1,2a4cf59ea08353579a12289cd567b0fe,51.57009,37.94,0.2643
2024,1,2a9583b8d9efdc0e4a495fbf97506d43,31.3425,25.4,0.1896
2024,1,2adb218d70018812aec244178042bf02,2.18,1.58,0.2752
2024,1,2ae489350f7a871e023ef58377c2ac70,13.286624,7.17,0.4604
2024,1,2afd7957bb555f6e8a18025fe000e2f2,12.68,8.7304,0.3115
2024,1,2aff4d1cd86467500cc2b16ec5221a8b,65.635634,34.93,0.4678
2024,1,2b1ff642a6ce22d11387374fd8b9cbae,8.78267,2.34,0.7336
2024,1,2b27fb3dfbafbbaae0b7cdf309fcf3df,16.137752,9.45,0.4144
2024,1,2b53fafa812c87d735de433da4c4fd1a,21.713692,10.3,0.5256
2024,1,2b55ad378bc7dc9d32df79b2f82bef74,45.481209,14.9953,0.6703
2024,1,2b5f52e405000ad120598ff0b8ac4b62,27.53543,17.9,0.3499
2024,1,2b745760d1b3f6b09828bb909c46bcca,90.81184,45.3895,0.5002
2024,1,2b8ca5ed13b5d9e73f3369f70bf7ba7c,4.96,4.16,0.1613
2024,1,2ba2c5f7e2a559036814b0397289ef29,13.24,4.8,0.6375
2024,1,2bc43b312e877834bbf96971eaa9b59b,15.79,8.79,0.4433
2024,1,2c11ef7faa0920779d9a8a952fa58db1,44.440258,26.2778,0.4087
2024,1,2c12295168ec54ab07615b5c059f1d2b,4.278742,2.41,0.4368
2024,1,2c315694b179b3a7a3b502664f6f99b9,187.868324,87.7,0.5332
2024,1,2c35f6b4033cead2387a5d54bdf3e032,20.263866,17.05,0.1586
2024,1,2c83a90877b72cdc856ecbead620fbdf,14.953144,8.76,0.4142
2024,1,2cd52d4eab4e1ea56209de9350b831f1,18.987964,13.05,0.3127
2024,1,2ce826d9438468dafabc93d8b8ae8246,17.381104,10.67,0.3861
2024,1,2cf90219a3ebd27f529206ee917dcc8d,24.218922,13.44,0.4451
2024,1,2d050a2dd9f1c894e35a18c449664b2b,54.92,37.4078,0.3189
2024,1,2d1292a89e4e8e6e77101133f9932c57,8.78267,4.86,0.4466
2024,1,2d2abe1bef55fe9e6eb573dcd2c7904c,7.58625,4,0.4727
2024,1,2d375d6764664bd0c5cb2f23108e3b33,40.709172,12.09,0.703
2024,1,2d7b8e8ce70731a10555b9db1a334a29,28.53063,24.21,0.1514
2024,1,2d8450e82e8ce590d2227f7e13bc7242,14.924416,9.75,0.3467
2024,1,2d85d974bf5e9cfd3fbd47c2e92a04e6,12.736971,10.7076,0.1593
2024,1,2d9f13360dc6ca5e00ed35bfed34bca6,53.745978,26.92,0.4991
2024,1,2de640269525b9b7147f118e2786a4b5,314.37178,200.6686,0.3617
2024,1,2dffb4f8c593ef7f48ffa704e39bf9a8,16.15276,13.99,0.1339
2024,1,2e193ef4fffeb94d1ca258258306e6b9,3.29,0.68,0.7933
2024,1,2e29e6295bc905eb5ded7ec9403b4b7e,62.483327,24.75,0.6039
2024,1,2e41556e340460c2d3309e48014807cb,3.37,2.69,0.2018
2024,1,2e42d7de8bdc24192506f9ce4696da30,70.006918,37.8032,0.46
2024,1,2e45a89812e13cdcc6f61a9027da1f03,575.735864,280.5,0.5128
2024,1,2e7991e50be6c0a8c9e13f83f877dc42,9.80629,9.04,0.0781
2024,1,2e967682e7ecaa53e592f08a6b05404b,54.415764,37.88,0.3039
2024,1,2e9fc4e23710e6b752a955216ff2f7ba,6.121258,2.08,0.6602
2024,1,2edae5da4fe279940a988cf034a3474f,3.045,1.9,0.376
2024,1,2ee1c9a9d36eb05fdc2ea9d01a0f69bf,19.96,12.72,0.3627
2024,1,2f039d8c907a9c41754a2d11cc799ac1,1382.243324,774.0086,0.44
2024,1,2f229635a440a420413b3ba27dc63900,37.398808,23.64,0.3679
2024,1,2f592a55dd64255681651f94d56c851b,15.948036,9.45,0.4075
2024,1,2f6a0fc8c424460614a19f4c570c7174,17.749602,6.84,0.6146
2024,1,2f80ae1cc17353201246a318588267f1,20.10582,11.96,0.4051
2024,1,2fba90ef8552f19abfa6c5a8eafe4751,10.79,3.45,0.6803
2024,1,2fd2400ebe2aa554df86c1b33a08fdd6,30.159626,28.16,0.0663
2024,1,2fd95591f7a1fbd19bcfc82e706c323a,50.918434,32.1,0.3696
2024,1,3006b308e0f9f86897e4b8dc1abba5bb,17.419179,9.9,0.4317
2024,1,301ea3603596449ac675a354ce69b9e2,10.838576,7.96,0.2656
2024,1,3065f3e9c7cebb252fcc4e15af02e092,41.743312,33.45,0.1987
2024,1,307b3f455f023743ad1524172f7f5f6d,25.746624,13.18,0.4881
2024,1,30858d63bb37cf45b163847612b7f77b,56.053556,29.04,0.4819
2024,1,30931de358c6ecc6bdefc9683c70ae6e,61.5227,35.5069,0.4229
2024,1,30bbb5efe47629d83a3f2f73e8fb4cb1,23.724106,14.7472,0.3784
2024,1,310c405832c6e320fb9963156ff29486,36.185461,15.26,0.5783
2024,1,318114985915491cbe8cbd67abb8786f,15.773639,7.5,0.5245
2024,1,31dda8f1c1d0cf02cc66fd1a4018b9f9,21.900462,13.13,0.4005
2024,1,32149df4b889dc72f840236e646ae2ba,59.349602,50.96,0.1414
2024,1,3216bd20ff1fca0646bf6e09921f0f93,48.839916,29.28,0.4005
2024,1,325728a418cb04f82932c49feaf8e491,27.343784,19.27,0.2953
2024,1,326252dfda29a8e5318929b2906a3cdc,106.01176,63.15,0.4043
2024,1,3266f6751ef21b3133b8f85871ef2e7d,69.876926,33.6,0.5192
2024,1,32737d3cabdf8adddc2649d13d12e5a5,14.10552,9.33,0.3386
2024,1,32d08e9f4642f498eea921f4879da120,30.79,22.52,0.2686
2024,1,3303734632efacbe3942236abfe2f353,4.87733,3.6671,0.2481
2024,1,3312b7c0d187d38a0e21962e4efe1b84,21.36777,13.32,0.3766
2024,1,331b9103cccf901879f912aa4a2d625c,1.231098,0.9188,0.2537
2024,1,33b009fe7cb811df834f6746de59f408,54.146842,21.88,0.5959
2024,1,33bc39edb52d04ba5118dc60bc128af2,10.750938,4.5239,0.5792
2024,1,33c31c4cee31cde913fe89c090dc0efc,5.100126,3.56,0.302
2024,1,342b9b7b667f1bb2640b5dd41ff0b85c,4.96,1.66,0.6653
2024,1,34372f750804bafaa3fe5ca0abd20b8c,29.938738,18.02,0.3981
2024,1,344c2bfe952f42de0c4d0985f6387dd8,12.46,6.77,0.4567
2024,1,348cc80228e84811461e195347fac763,44.33726148,23.46,0.4709
2024,1,349e7e01c2f50c7ca38f4fae104f173b,201.454412,103.24,0.4875
2024,1,34a36dd286261edff57db56df48ebc56,34.796083,18.85,0.4583
2024,1,34dfc0cd14e833276958aa54e95726bd,24.96,8.63,0.6542
2024,1,34e6b66f050c14051e43f23ff83749a9,49.3419,40.66,0.176
2024,1,350ab72625c9596215fc97959b99e4ab,5.222022,2.94,0.437
2024,1,350b619dff792156d4b1da1d84fe87da,25.021566,14,0.4405
2024,1,350c0e25d41331d0b963dcf5067f4198,3.869294,2.83,0.2686
2024,1,3599432519e09b8e2ecdea1eda8d40b8,5.77199,2.3554,0.5919
2024,1,359bd0ca7efa43cf9306171fe33690ab,31.863692,19.38,0.3918
2024,1,35a27c8ed8e90774d1ea9a6e24014a0e,10.703784,7.79,0.2722
2024,1,35aa5daad53f2d70123a5daea27a018d,20.79,11.96,0.4247
2024,1,35b3e7654a5ac18c436465259c225429,77.110881,29.0587,0.6232
2024,1,36088249c413459b906472b380a6855b,6.25,4.43,0.2912
2024,1,3646ddaac8bda21abc005e566acb2bbb,9.003555,6.86,0.2381
2024,1,368f4fb2b289c2980c5afda132427745,25.119666,8.2,0.6736
2024,1,3721f7085be2a29d270412ec18657791,10.79,3.61,0.6654
2024,1,3735cb4a3d00f399dfdc2c477dac9549,20.79,8.7977,0.5768
2024,1,3774e3f13d214bde0fabc9ba72d2e46e,13.996996,7.11,0.492
2024,1,37a41b63a36c9c6b170d1b0f97e410fa,7.880262,2.79,0.646
2024,1,37a8a75df58e543ca0576d69710aba8e,13.29,7.43,0.4409
2024,1,37b765fbc105fddda36c4da4d838621b,3.72372,2.08,0.4414
2024,1,37b7b3d5df9389c48ba0f3bd5ebc6c67,27.623968,12.96,0.5308
2024,1,3802be856ffcd949215c1854b79090e0,4.12,3.4637,0.1593
2024,1,380c2e91a5f50b63fc6c75461e1d9349,7.880262,5.08,0.3554
2024,1,38110441e6261c92109b04ff77983ed9,73.276448,30.6,0.5824
2024,1,3825b5745762c4bd6362302ab809c859,8.78267,5.32,0.3943
2024,1,38346dcd88095544287569ebe1f71179,7.38,4.2,0.4309
2024,1,38528b69254bdcfc7e16583354178589,6.325982,3,0.5258
2024,1,387898048c129f33a2f94168629bbc6b,36.080258,17.16,0.5244
2024,1,387c07b30974bbad9f03d891185dc069,50.201711,15.42,0.6928
2024,1,38a1e5d33d669d1c8648f7e7f23229d1,43.719589,20.84,0.5233
2024,1,38a4aa47b396c108efc602e04ac1d9fb,1.5,0.95,0.3667
2024,1,38adefac10741fcfb64033dcfe181abb,60.916732,27.04,0.5561
2024,1,38d72ad268d27280a721fdebea9f8cdf,8.373222,4.08,0.5127
2024,1,38d840aeb325583a6359082a9a7601d9,1.5,0.9719,0.3521
2024,1,3912e5b4f981fa744ee6c64781c619aa,12.05828,10.7,0.1126
2024,1,392f8138aa9e84af37b9afe438f7ec73,67.674514,48.075,0.2896
2024,1,39642cabe72a4ecf4216486f390d16c0,89.346908,45.54,0.4903
2024,1,39768bee7fb4a91db202ad6252f51808,17.995276,13.25,0.2637
2024,1,39bd0267159f1002a401ca04600bcb13,18.30803,11.37,0.379
2024,1,39c91c934b8eb59206cd8e11403248f1,6.077422,3.72,0.3879
2024,1,39cb3bc7bdbaa04c685aa07c9f5d4c9a,164.449256,101.65,0.3819
2024,1,39fc66aa6bb57c3a2e47efb14c6684f7,38.087782,18.56,0.5127
2024,1,3a0dc23b56f80b710b63531afd30f3ed,13.00264,6.24,0.5201
2024,1,3a15f501bbbdac676f0ae04120aaa84e,21.250424,9.08,0.5727
2024,1,3a2709cc380672c3ca1bb637e62acd55,31.503466,20.3272,0.3548
2024,1,3a46751b2cf5c887143c0f3f364ef9b7,6.25,5.89,0.0576
2024,1,3a572bd546c83664f2859c65485f3bfa,5.4,4,0.2593
2024,1,3a75337a11d4dbaa901a5689e39ceba7,19.322238,5.13,0.7345
2024,1,3a7c9fe02d1c499cbebb5fcac44c0ca9,63.684297,45.4259,0.2867
2024,1,3a87f8a8c9e2d8bc808cded4cb6fb464,114.728711,58.8,0.4875
2024,1,3a954ef9f4167040dbb50126043d6b26,19.540804,8.1,0.5855
2024,1,3ac138e283bac511ef3c260269fb1a53,17.28459,9.12,0.4724
2024,1,3ad64069857ed66981d5360247b78140,23.16,11.6011,0.4991
2024,1,3ae9c7e2593d8671ecf43af76d200722,33.386932,18.3,0.4519
2024,1,3b030e42fb87c5f2e63abcc34e5359a6,17.172014,5.97,0.6523
2024,1,3b2bc89b99b6dad5523dc452b720451e,9.72729,5.1574,0.4698
2024,1,3b3064a88cab9c739f771d908a35ac36,195.537956,88.55,0.5471
2024,1,3b7f62b7df9641ff9c5fe1c77ae11e0d,129.185909,79.0818,0.3878
2024,1,3bc1c9434004f6297697dd8f23d88c58,5.038866,2.67,0.4701
2024,1,3bff3663f834675734628ea5547754b9,15.702466,9.8703,0.3714
2024,1,3c1670ca44fabe9d7c89076df3d35df1,23.118452,11.7,0.4939
2024,1,3c198b044596b809de27def397a30643,39.99296,29.16,0.2709
2024,1,3c4a3d30cfd389b51e2cd1e1b8d54a56,103.898572,45.64,0.5607
2024,1,3c50bfc16369cdee31cf3fe633a04e09,5.916534,3.7694,0.3629
2024,1,3c530259a9206e9735d0399882d04ab2,19.121998,11.48,0.3996
2024,1,3c5dfe1b472e30e315893c5eb1902270,18.823272,13.593,0.2779
2024,1,3cf81358a6a197fa4c7be371b2a032fe,31.121134,14.9075,0.521
2024,1,3d0327b48afed8a7d6d5eaf20f09d982,16.7022,8.76,0.4755
2024,1,3d1a16f02606a59324b03d48eba96df0,12.381376,8.08,0.3474
2024,1,3da2fed3375955c54ab409cc0e35d566,6.07346,3.01,0.5044
2024,1,3dc46570d18b53841407e087ba26f274,8.28301,7.2,0.1308
2024,1,3df36af518fe0740ed1a7f133e916d6a,42.869375,21.6,0.4961
2024,1,3df78b5ed5eec07df14a56ae24e0d960,32.523408,21.24,0.3469
2024,1,3e630e81fce7bdd1ab939f09df0168ff,24.997762,17.46,0.3015
2024,1,3e9ce20274e8b37c30b82da51e022ea6,5.038866,4.35,0.1367
2024,1,3eea5268d06bffbfda7ee8e312d8e62e,5.79,2.25,0.6114
2024,1,3f0c5abd8678520b33be72258c0a4809,0.5,0.2,0.6
2024,1,3f152042045f82a1bafd3c81d0bef8cc,47.066136,37,0.2139
2024,1,3f3475a615fe7d3e2c5f49141dd057da,107.683895,63.58,0.4096
2024,1,3f3ae575c5398f8e9970b7bc1878e775,4.999484,3.32,0.3359
2024,1,3f44bc510502a4e5274cf1e827997519,3.28455,2.38,0.2754
2024,1,3f5378cd033cb9e29b9071b54d527170,27.667616,10.04,0.6371
2024,1,3f88f45c44447c5456d30d589ecadd0f,3.5,2.45,0.3
2024,1,3fb056e8a37379136bef4a449782bc86,2.964065,5.95,-1.0074
2024,1,3fd7cd8668867c0ddad0b2e858c09ede,2.546176,1.02,0.5994
2024,1,40088f12feab8e9476b580a90ec235f3,58.99062,27.76,0.5294
2024,1,401ba0491834b1a2ae485d11edd3e9a7,6.62,2.07,0.6873
2024,1,40259221c4ecfc1e90f91750a645490d,1.77625,1.3618,0.2333
2024,1,4026df7928ec6cfd1d074ce6ea787f12,31.26,25.02,0.1996
2024,1,407a12467c0d1298619b3c21cfab811e,37.198746,15.3,0.5887
2024,1,4081b250d7421cc6149d94c408c17199,17.565392,11.94,0.3203
2024,1,408cee30f4c0f8e11874da0b1372aa1c,100.768774,35.6,0.6467
2024,1,40cee79afc0fbebe1ecfc4db7b15efaf,199.006164,78.7636,0.6042
2024,1,40e8ab899fe25dcbfe5b7d9f31f9b8b6,5.507086,2.2162,0.5976
2024,1,40eb1f682e7f4d1e531e1522489c621e,1.198925,0.68,0.4328
2024,1,40f302edc6dbdee140535756845f19ea,2.5375,1.4652,0.4226
2024,1,416cc182c2e0b2acf120ff39f4cef68f,5.37,4.29,0.2011
2024,1,416df1c8cf3d41d47806851ea43f506a,8.78267,3.01,0.6573
2024,1,41bf8de5ead933d9e7a987828f6a1013,7.105,5.04,0.2906
2024,1,41f5f63cfc7b44d15d11c9783eab9c64,5.401424,4,0.2595
2024,1,4206c1b5c918694c5951bfc3ac22e009,13.38785,8.4998,0.3651
2024,1,422538a444508a0ecebbe8caaeb4e18c,11.6202,6.72,0.4217
2024,1,4293b82c5e6d708ebd975883473fbed7,6.328434,4.4,0.3047
2024,1,42abe5dff19471f67e0f9ea9f49e61d0,71.046384,28.31,0.6015
2024,1,42b6b707b967027452ad197f61e28f6a,48.556653,26.1,0.4625
2024,1,42c5e6586332d7244dc603f33bd2dd47,5.4,3.95,0.2685
2024,1,42f1429bfa68bee3d95572502f25b4dc,19.81113,17.46,0.1187
2024,1,430a70303d7a9606d9e3a471dbee09ad,100.299968,65.36,0.3484
2024,1,4311a6f6bf87013140ddab7d07e514c8,12.045614,7.59,0.3699
2024,1,435dfa9016a4e5057e4fd2bb81a5b5bd,16.86301,13.96,0.1722
2024,1,43916c93045e61202850ecdbb0cf3e29,14.719692,7.57,0.4857
2024,1,43ab5c4aa846d237d023464db242f43e,13.29,5.1204,0.6147
2024,1,43b37779c3e69368b4d7fdefd20552df,7.830928,4.9064,0.3735
2024,1,4409b0dedd83050b56839d74521cbfad,29.96,17.46,0.4172
2024,1,442133f278a027ec8c9985c47653d51a,10.79,7.81,0.2762
2024,1,4433580402512c37d8357562947a7881,10.758488,5.97,0.4451
2024,1,445960884a2766d07ddd5d23360c5a91,18.284916,11.6501,0.3629
2024,1,4469a37d60c0fb8c456b02b659d32f7c,13.46716,11.07,0.178
2024,1,447988b047e7bb5f4480e383e3d589eb,82.87828,48.4,0.416
2024,1,448a058a71c35c7bb7c02dc96cc668eb,23.491258,14.6048,0.3783
2024,1,44aa810bfe2966b230aa05eba07d20ee,10.737772,5.28,0.5083
2024,1,450c468878a5642b14b278d15176cb54,10.467086,4.1,0.6083
2024,1,45141602612fcfbf60ec324d42deee84,26.62,17.0099,0.361
2024,1,45613f9ca5b05e0b0e775189ea0098b5,94.400357,53.52,0.4331
2024,1,456bc88c91d0527d58314dff8698240a,14.417013,7.6,0.4728
2024,1,458843b890ae177aa23c3256dd69da41,25.721856,14.16,0.4495
2024,1,458dcae2d48f93f2f8d8f948bdc47855,6.62,3.69,0.4426
2024,1,459af558dfa5069dca3852ae3d899080,4.12,0.92,0.7767
2024,1,45a0b4da82d6dec1e1893c1b42272824,1.308538,0.35,0.7325
2024,1,45c59b2b136a28942eea05912444737c,5.37,4.24,0.2104
2024,1,45ed36311d8caf0c1a4ab03f7784f453,17.369498,12.56,0.2769
2024,1,45f1fc8154b0b28c9710a9be4f993540,1.406728,0.97,0.3105
2024,1,4621d98adfa37469129591a562252f6d,4.12,2.78,0.3252
2024,1,46303fdbc068382f4b322b539739a919,33.625614,23.34,0.3059
2024,1,464f7720d21792400bdd5a8dff67693f,36.39629,14.34,0.606
2024,1,4663caa643c42c3ce59f25f306d3fd73,17.82176,12.12,0.3199
2024,1,466c897dca0d4ad82c7c75875675210d,13.29,3.74,0.7186
2024,1,4685a2f882072305574b73c8005fd226,25.131806,7.71,0.6932
2024,1,468b7d17be9dfdff370a1c6c7a8255fa,13.29,9.84,0.2596
2024,1,46cb72f93b6d9f9e018dabc6c823d1f2,18.721566,11.94,0.3622
2024,1,46e97db2182f946d522e0450cce28528,21.824634,20.08,0.0799
2024,1,4708c1300fda231fad9966b2ae5c5d36,27.101366,19.148,0.2935
2024,1,4713f50d5580930090afa4b8a490665c,63.490456,37.84,0.404
2024,1,4736a78197d8f082081c36578ed5bfce,26.62,15.58,0.4147
2024,1,475950cf6a85932da04fa2eee16143b9,28.238924,18.3418,0.3505
2024,1,47681ddf7de9da36a4bd7033bb39e1f7,15.948036,6.15,0.6144
2024,1,4768d665422df4581a4eb96673f2a65d,33.29,21.17,0.3641
2024,1,4774b152719858b25253c7487de48962,4.540812,22.68,-3.9947
2024,1,47a32a777cfaa737a05acc779c99982d,20.391566,16.84,0.1742
2024,1,47ab74cdb8d3ba42ff45249db6c8f1e7,12.263004,10.79,0.1201
2024,1,47d96781a63b490cf90c4f337b2b9371,47.38367,21.48,0.5467
2024,1,47f4ac440ec8a8dfcaaa30281620907e,30.063922,14.65,0.5127
2024,1,48719ffe6e2ef38d3ae8635c6464d44d,25.027338,15.05,0.3987
2024,1,48794376a13d27fd645806b81e70540b,22.908652,10.35,0.5482
2024,1,4894fd13077c89a5774c94d3438c381f,7.75905,5.3,0.3169
2024,1,48c69f5784acfd4006573b3f788527ab,226.715108,170.6,0.2475
2024,1,48fc7d29bcc71ac50431fa0e46d14c94,57.202558,32.36,0.4343
2024,1,4902a1c6ab45b577346a1d36a17d9202,32.9,27.3,0.1702
2024,1,4924d5fae0fd5694a139d5963bda6c7d,27.576354,12.09,0.5616
2024,1,49478c8756440da7ca90fc040ea90fef,10.47643212,8.88,0.1524
2024,1,495572d7b144db9b79505372775bbc65,3.593692,2.7,0.2487
2024,1,496b7eb0697c2336488dfa320460ccc5,3.088723,2.35,0.2392
2024,1,4981a6c6a7cc4b0de50fce51f6baf0fa,4.81062,3.1842,0.3381
2024,1,498aa04eed7f5efa91b01371c79a98cc,4.053556,0.7896,0.8052
2024,1,49dcaff8fcce2feef1918947d4118b13,21.776216,7.42,0.6593
2024,1,49e4f59c1f406af7e87d693d9781c21b,6.121258,3.91,0.3612
2024,1,49ec81cbdf80c5c466c330e8d4bbb9b3,108.326213,90.6,0.1636
2024,1,49f6f2dd33e98c9e0cc93bd9e3dd4034,15.239294,14.12,0.0734
2024,1,4a06d7e5f529b56424607c68302f4bb2,935.350485,510.6733,0.454
2024,1,4a3e30b1b4d5faed103ada3253d06305,14.96,13.4,0.1043
2024,1,4a984c8fa4f45df0ddabc93f315283d1,49.47168,19.7368,0.601
2024,1,4aa4d213cdbd7f600ec891b5211db42e,9.361548,3.9,0.5834
2024,1,4ac617ca65649dddcdedfddef2d04991,33.17461,17.5,0.4725
2024,1,4acf77ff98f6694107a69805cde5900b,10.886298,6,0.4488
2024,1,4b05187e4bc8480967a0d9595587e88c,13.24,3.8,0.713
2024,1,4b06f8efa52fcee9c85acace566c24f0,3,1.78,0.4067
2024,1,4b231726a98d3873e9124c5162fdbd07,38.249754,21.11,0.4481
2024,1,4b385c59d2f6f283d7e90cec257ccd98,10.01521,6.99,0.3021
2024,1,4b3938f089fe4a2e3831372d22bb837d,29.270244,26.8,0.0844
2024,1,4b4c96cf69e456520546f30a32c08fe1,54.593712,16.17,0.7038
2024,1,4b4dd288942022304721d7fb5e954b79,84.417307,41.51,0.5083
2024,1,4b5425c33918c0ae4331c18935239c47,4.583004,2.94,0.3585
2024,1,4b90a3825a1f6ba6fdf797ce6548725c,24.96,14.9043,0.4029
2024,1,4ba0323d6785bb2df542a649917849f0,49.031554,30.699,0.3739
2024,1,4bd2c5b58b1fc8dd593f50f07822249a,8.321522,3.9958,0.5198
2024,1,4be05973312713958841cd6b90ad5352,321.928353,189.75,0.4106
2024,1,4becb704a3d606670d89b2ab7b59ea4c,24.553125,17.945,0.2691
2024,1,4c0eed81d0446f49dae96e70bc53784f,11.239358,5.65,0.4973
2024,1,4c2530af1cffe3bdab38adb6ba1a55d1,434.233162,108.73,0.7496
2024,1,4c2e0bbf177668a7c507b0f4711da170,9.075,5.7,0.3719
2024,1,4c5566d30ae22d92af3671b750c34737,48.614573,22.68,0.5335
2024,1,4c5cddb9f1284a15131e19f18f25bc2e,84.630159,63.42,0.2506
2024,1,4c5da22a42b4aa6691627f59493ac586,9.96,7.2526,0.2718
2024,1,4c8c06dc2e1410341e340d9ef125f81b,42.032352,18.56,0.5584
2024,1,4c96d9e5e41d13c847d1481710cd787b,9.96,8.34,0.1627
2024,1,4c9f580643a6e17effba63b95bbde9d1,1.77625,1.2,0.3244
2024,1,4ca6ec637fb9aade8857a889efee0bf5,11.728272,7.56,0.3554
2024,1,4cbd358f71e1105f091abe1a5c888435,24.847882,12.79,0.4853
2024,1,4cc26d024e5b2988a4520c5a1d19aa86,15.065442,6.78,0.55
2024,1,4cd650300f62a65a770cecb60d040d84,9.663146,6.09,0.3698
2024,1,4d252a25eb3eb723dae521b7d41c46b6,16.66096,8.759,0.4743
2024,1,4d79a5a7e58367095268fb119e17baaa,5.735184,2.74,0.5222
2024,1,4d865162b15efb2cc564754639b0c340,25.84,17.1858,0.3349
2024,1,4dfe49ef3e4999a9095ae9666d728581,3.869294,2.71,0.2996
2024,1,4e07de31d5ef2e57762acc8839d7d68f,133.639651,55.6,0.584
2024,1,4e17f908f7b1d9064e4161c5980f610b,26.423022,93.93,-2.5549
2024,1,4e4993ffcce5a273aea369231293ff63,36.180417,11.0592,0.6943
2024,1,4e53b9d114dc2a819899a98f1e153339,15.151455,13.76,0.0918
2024,1,4ecee79fdb1c594a8cbbffd89d8d48c0,87.486404,40.5,0.5371
2024,1,4ede9e4d9d13bd50aa514b6d4f7e5d78,21.614908,12.74,0.4106
2024,1,4eefb524f66121511954d483fba98e0a,4.074018,2.1501,0.4722
2024,1,4f500d2444d55eb311c0ae1f0f6bece5,6.62,2.5,0.6224
2024,1,4f8fccac8b1632d5c831b06f49d64ca1,101.178529,61.75,0.3897
2024,1,4faa63c29065fafeab3b473a6ef19d69,6.488692,4.47,0.3111
2024,1,50233b0f1f9aad5d849c41892cd3603d,34.708924,20.358,0.4135
2024,1,5038877e2fb212a3fe1856c12f800c29,41.027099,30.58,0.2546
2024,1,5053dda4296e0245e078c26d36672c0a,42.930732,18.51,0.5688
2024,1,50569dc243cb1cd545514c5bb73dbfb4,55.431609,29.9,0.4606
2024,1,5078a6a3de2d53bf6ed21c1936da128e,186.064982,139.48,0.2504
2024,1,507e5f3513c0084c5999cd91a1835d7d,144.8,73,0.4959
2024,1,5099e91fdc59322e37e5cab53e9ccf14,17.155944,9.0008,0.4754
2024,1,50e71f96f75d595228b105c779d61977,25.008004,12.92,0.4834
2024,1,513b224ce22dd725501c645487ce5037,4.074018,3.54,0.1311
2024,1,515f1cfdaa107d66c26aaed89c0eaf3b,24.12,22.01,0.0875
2024,1,518ccbc52f055910b2300b9c57802718,21.434634,13.92,0.3506
2024,1,51cb20fb5dccc858ce3fd749b6dcd1f4,117.513582,89.55,0.238
