country_code,postal_code,place_name,latitude,longitude
SK,824 54,Bratislava 25,48.1383,17.2087
SK,824 56,Bratislava 25,48.1383,17.2087
SK,824 57,Bratislava 25,48.1383,17.2087
SK,824 59,Bratislava 25,48.1383,17.2087
SK,824 60,Bratislava 25,48.1383,17.2087
SK,824 63,Bratislava 3,48.1383,17.2087
SK,824 66,Bratislava 25,48.1383,17.2087
SK,824 67,Bratislava 218,48.1383,17.2087
SK,824 69,Bratislava 27,48.1383,17.2087
SK,824 70,Bratislava 218,48.1383,17.2087
SK,824 72,Bratislava 25,48.1383,17.2087
SK,824 73,Bratislava 25,48.1383,17.2087
SK,824 75,Bratislava 25,48.1383,17.2087
SK,824 76,Bratislava 25,48.1383,17.2087
SK,824 77,Bratislava 25,48.1383,17.2087
SK,824 80,Bratislava 25,48.1383,17.2087
SK,824 84,Bratislava 25,48.1383,17.2087
SK,824 89,Bratislava 25,48.1383,17.2087
SK,824 90,Bratislava 25,48.1383,17.2087
SK,824 91,Bratislava 25,48.1383,17.2087
SK,824 92,Bratislava 27,48.1383,17.2087
SK,824 94,Bratislava 25,48.1383,17.2087
SK,824 96,Bratislava 25,48.1383,17.2087
SK,824 97,Bratislava 25,48.1383,17.2087
SK,825 03,Bratislava 27,48.1383,17.2087
SK,825 08,Bratislava 25,48.1383,17.2087
SK,825 10,Bratislava 25,48.1383,17.2087
SK,825 11,Bratislava 25,48.1383,17.2087
SK,825 13,Bratislava 25,48.1383,17.2087
SK,825 18,Bratislava 25,48.1383,17.2087
SK,825 19,Bratislava 25,48.1383,17.2087
SK,825 21,Bratislava 25,48.1383,17.2087
SK,825 56,Bratislava 211,48.1383,17.2087
SK,825 61,Bratislava 211,48.1383,17.2087
SK,825 62,Bratislava 211,48.1383,17.2087
SK,825 63,Bratislava 211,48.1383,17.2087
SK,826 01,Bratislava 29,48.1383,17.2087
SK,826 03,Bratislava 29,48.1383,17.2087
SK,826 04,Bratislava 29,48.1383,17.2087
SK,826 05,Bratislava 29,48.1383,17.2087
SK,826 09,Bratislava 29,48.1383,17.2087
SK,826 16,Bratislava 29,48.1383,17.2087
SK,826 17,Bratislava 29,48.1383,17.2087
SK,826 25,Bratislava 29,48.1383,17.2087
SK,826 29,Bratislava 29,48.1383,17.2087
SK,826 33,Bratislava 29,48.1383,17.2087
SK,826 37,Bratislava 29,48.1383,17.2087
SK,826 38,Bratislava 29,48.1383,17.2087
SK,826 43,Bratislava 29,48.1383,17.2087
SK,826 46,Bratislava 29,48.1383,17.2087
SK,826 48,Bratislava 29,48.1383,17.2087
SK,826 56,Bratislava 29,48.1383,17.2087
SK,826 62,Bratislava 29,48.1383,17.2087
SK,826 64,Bratislava 29,48.1383,17.2087
SK,826 73,Bratislava 29,48.1383,17.2087
SK,826 86,Bratislava 29,48.1383,17.2087
SK,827 01,Bratislava 212,48.1383,17.2087
SK,827 02,Bratislava 212,48.1383,17.2087
SK,827 03,Bratislava 212,48.1383,17.2087
SK,827 04,Bratislava 212,48.1383,17.2087
SK,827 05,Bratislava 212,48.1383,17.2087
SK,827 06,Bratislava 212,48.1383,17.2087
SK,827 07,Bratislava 212,48.1383,17.2087
SK,827 08,Bratislava 212,48.1383,17.2087
SK,827 09,Bratislava 212,48.1383,17.2087
SK,827 10,Bratislava 212,48.1383,17.2087
SK,827 11,Bratislava 212,48.1383,17.2087
SK,827 12,Bratislava 212,48.1383,17.2087
SK,827 13,Bratislava 212,48.1383,17.2087
SK,827 14,Bratislava 212,48.1383,17.2087
SK,827 15,Bratislava 212,48.1383,17.2087
SK,827 18,Bratislava 212,48.1383,17.2087
SK,827 19,Bratislava 212,48.1383,17.2087
SK,827 20,Bratislava 212,48.1383,17.2087
SK,827 25,Bratislava 212,48.1383,17.2087
SK,827 29,Bratislava 212,48.1383,17.2087
SK,827 34,Bratislava 212,48.1383,17.2087
SK,827 45,Bratislava 212,48.1383,17.2087
SK,827 49,Bratislava 212,48.1383,17.2087
SK,827 52,Bratislava 212,48.1383,17.2087
SK,827 57,Bratislava 212,48.1383,17.2087
SK,827 58,Bratislava 212,48.1383,17.2087
SK,827 61,Bratislava 212,48.1383,17.2087
SK,827 64,Bratislava 212,48.1383,17.2087
SK,827 70,Bratislava 212,48.1383,17.2087
SK,828 51,Bratislava 3,48.1383,17.2087
SK,828 55,Bratislava 18,48.1383,17.2087
SK,829 02,Bratislava 25,48.1383,17.2087
SK,829 04,Bratislava 25,48.1383,17.2087
SK,829 05,Bratislava 25,48.1383,17.2087
SK,829 24,Bratislava 25,48.1383,17.2087
SK,829 48,Bratislava 25,48.1383,17.2087
SK,829 74,Bratislava 25,48.1383,17.2087
SK,829 75,Bratislava 25,48.1383,17.2087
SK,829 90,Bratislava 25,48.1383,17.2087
SK,830 01,Bratislava 31,48.2094,17.179
SK,830 02,Bratislava 32,48.2094,17.179
SK,830 03,Bratislava 33,48.2094,17.179
SK,830 04,Bratislava 34,48.2094,17.179
SK,830 08,Bratislava 38,48.2094,17.179
SK,832 01,Bratislava 3,48.2094,17.179
SK,832 03,Bratislava 3,48.2094,17.179
SK,832 05,Bratislava 3,48.2094,17.179
SK,832 06,Bratislava 3,48.2094,17.179
SK,832 10,Bratislava 3,48.2094,17.179
SK,832 11,Bratislava 3,48.2094,17.179
SK,832 14,Bratislava 3,48.2094,17.179
SK,832 15,Bratislava 3,48.2094,17.179
SK,832 17,Bratislava 3,48.2094,17.179
SK,832 18,Bratislava 3,48.2094,17.179
SK,832 25,Bratislava 3,48.2094,17.179
SK,832 27,Bratislava 3,48.2094,17.179
SK,832 28,Bratislava 3,48.2094,17.179
SK,832 29,Bratislava 3,48.2094,17.179
SK,832 32,Bratislava 3,48.2094,17.179
SK,832 34,Bratislava 3,48.2094,17.179
SK,832 36,Bratislava 3,48.2094,17.179
SK,832 37,Bratislava 3,48.2094,17.179
SK,832 38,Bratislava 3,48.2094,17.179
SK,832 39,Bratislava 3,48.2094,17.179
SK,832 40,Bratislava 3,48.2094,17.179
SK,832 42,Bratislava 3,48.2094,17.179
SK,832 45,Bratislava 3,48.2094,17.179
SK,832 47,Bratislava 3,48.2094,17.179
SK,832 48,Bratislava 3,48.2094,17.179
SK,832 50,Bratislava 3,48.2094,17.179
SK,832 52,Bratislava 3,48.2094,17.179
SK,832 53,Bratislava 3,48.2094,17.179
SK,832 54,Bratislava 3,48.2094,17.179
SK,832 55,Bratislava 3,48.2094,17.179
SK,832 56,Bratislava 3,48.2094,17.179
SK,832 57,Bratislava 3,48.2094,17.179
SK,832 59,Bratislava 3,48.2094,17.179
SK,832 62,Bratislava 3,48.2094,17.179
SK,832 64,Bratislava 3,48.2094,17.179
SK,832 65,Bratislava 3,48.2094,17.179
SK,832 66,Bratislava 3,48.2094,17.179
SK,832 68,Bratislava 3,48.2094,17.179
SK,832 70,Bratislava 3,48.2094,17.179
SK,832 71,Bratislava 3,48.2094,17.179
SK,832 72,Bratislava 3,48.2094,17.179
SK,832 73,Bratislava 3,48.2094,17.179
SK,832 75,Bratislava 3,48.2094,17.179
SK,832 77,Bratislava 3,48.2094,17.179
SK,832 80,Bratislava 3,48.2094,17.179
SK,832 83,Bratislava 3,48.2094,17.179
SK,832 84,Bratislava 3,48.2094,17.179
SK,832 90,Bratislava 3,48.2094,17.179
SK,832 91,Bratislava 3,48.2094,17.179
SK,832 92,Bratislava 3,48.2094,17.179
SK,832 96,Bratislava 3,48.2094,17.179
SK,832 98,Bratislava 3,48.2094,17.179
SK,833 02,Bratislava 37,48.2094,17.179
SK,833 03,Bratislava 37,48.2094,17.179
SK,833 04,Bratislava 37,48.2094,17.179
SK,833 05,Bratislava 37,48.2094,17.179
SK,833 06,Bratislava 37,48.2094,17.179
SK,833 10,Bratislava 37,48.2094,17.179
SK,833 12,Bratislava 37,48.2094,17.179
SK,833 14,Bratislava 37,48.2094,17.179
SK,833 15,Bratislava 37,48.2094,17.179
SK,833 16,Bratislava 37,48.2094,17.179
SK,833 18,Bratislava 37,48.2094,17.179
SK,833 20,Bratislava 37,48.2094,17.179
SK,833 24,Bratislava 37,48.2094,17.179
SK,833 29,Bratislava 37,48.2094,17.179
SK,833 31,Bratislava 37,48.2094,17.179
SK,833 32,Bratislava 37,48.2094,17.179
SK,833 34,Bratislava 37,48.2094,17.179
SK,833 36,Bratislava 37,48.2094,17.179
SK,833 39,Bratislava 37,48.2094,17.179
SK,833 40,Bratislava 37,48.2094,17.179
SK,833 45,Bratislava 37,48.2094,17.179
SK,833 48,Bratislava 37,48.2094,17.179
SK,833 50,Bratislava 37,48.2094,17.179
SK,833 51,Bratislava 37,48.2094,17.179
SK,833 53,Bratislava 37,48.2094,17.179
SK,833 58,Bratislava 37,48.2094,17.179
SK,833 72,Bratislava 37,48.2094,17.179
SK,833 74,Bratislava 37,48.2094,17.179
SK,833 91,Bratislava 37,48.2094,17.179
SK,834 01,Bratislava 34,48.2094,17.179
SK,834 03,Bratislava 34,48.2094,17.179
SK,834 04,Bratislava 34,48.2094,17.179
SK,834 13,Bratislava 34,48.2094,17.179
SK,834 14,Bratislava 34,48.2094,17.179
SK,834 15,Bratislava 34,48.2094,17.179
SK,835 06,Bratislava 35,48.2094,17.179
SK,835 09,Bratislava 35,48.2094,17.179
SK,835 15,Bratislava 35,48.2094,17.179
SK,835 17,Bratislava 35,48.2094,17.179
SK,835 18,Bratislava 35,48.2094,17.179
SK,835 26,Bratislava 35,48.2094,17.179
SK,835 54,Bratislava 36,48.2094,17.179
SK,836 02,Bratislava 33,48.2094,17.179
SK,836 03,Bratislava 33,48.2094,17.179
SK,836 04,Bratislava 33,48.2094,17.179
SK,836 05,Bratislava 33,48.2094,17.179
SK,836 07,Bratislava 33,48.2094,17.179
SK,836 09,Bratislava 33,48.2094,17.179
SK,836 11,Bratislava 33,48.2094,17.179
SK,836 14,Bratislava 33,48.2094,17.179
SK,837 10,Bratislava 37,48.2094,17.179
SK,837 52,Bratislava 37,48.2094,17.179
SK,837 53,Bratislava 37,48.2094,17.179
SK,837 56,Bratislava 37,48.2094,17.179
SK,837 62,Bratislava 37,48.2094,17.179
SK,837 63,Bratislava 37,48.2094,17.179
SK,837 84,Bratislava 37,48.2094,17.179
SK,837 96,Bratislava 37,48.2094,17.179
SK,838 08,Bratislava 3,48.2094,17.179
SK,838 10,Bratislava 3,48.2094,17.179
SK,839 02,Bratislava 32,48.2094,17.179
SK,839 04,Bratislava 32,48.2094,17.179
SK,839 06,Bratislava 32,48.2094,17.179
SK,839 07,Bratislava 32,48.2094,17.179
SK,839 08,Bratislava 32,48.2094,17.179
SK,839 09,Bratislava 32,48.2094,17.179
SK,839 10,Bratislava 32,48.2094,17.179
SK,839 11,Bratislava 32,48.2094,17.179
SK,839 12,Bratislava 32,48.2094,17.179
SK,839 13,Bratislava 32,48.2094,17.179
SK,839 14,Bratislava 32,48.2094,17.179
SK,839 15,Bratislava 32,48.2094,17.179
SK,839 16,Bratislava 32,48.2094,17.179
SK,839 19,Bratislava 32,48.2094,17.179
SK,839 20,Bratislava 32,48.2094,17.179
SK,839 21,Bratislava 32,48.2094,17.179
SK,839 22,Bratislava 32,48.2094,17.179
SK,839 23,Bratislava 32,48.2094,17.179
SK,839 25,Bratislava 32,48.2094,17.179
SK,839 26,Bratislava 32,48.2094,17.179
SK,839 29,Bratislava 32,48.2094,17.179
SK,839 30,Bratislava 32,48.2094,17.179
SK,839 32,Bratislava 32,48.2094,17.179
SK,839 34,Bratislava 32,48.2094,17.179
SK,839 36,Bratislava 32,48.2094,17.179
SK,839 38,Bratislava 32,48.2094,17.179
SK,839 39,Bratislava 32,48.2094,17.179
SK,839 41,Bratislava 32,48.2094,17.179
SK,839 43,Bratislava 32,48.2094,17.179
SK,839 49,Bratislava 32,48.2094,17.179
SK,839 50,Bratislava 32,48.2094,17.179
SK,839 61,Bratislava 32,48.2094,17.179
SK,839 62,Bratislava 32,48.2094,17.179
SK,839 64,Bratislava 32,48.2094,17.179
SK,840 00,Bratislava 4,48.1791,17.0369
SK,840 01,Bratislava 41,48.1791,17.0369
SK,840 04,Bratislava 44,48.1791,17.0369
SK,840 05,Bratislava 45,48.1791,17.0369
SK,840 06,Bratislava 46,48.1791,17.0369
SK,840 07,Bratislava 47,48.1791,17.0369
SK,840 11,Bratislava 411,48.1791,17.0369
SK,842 02,Bratislava 4,48.1791,17.0369
SK,842 08,Bratislava 4,48.1791,17.0369
SK,842 11,Bratislava 4,48.1791,17.0369
SK,842 13,Bratislava 4,48.1791,17.0369
SK,842 14,Bratislava 4,48.1791,17.0369
SK,842 15,Bratislava 4,48.1791,17.0369
SK,842 16,Bratislava 4,48.1791,17.0369
SK,842 17,Bratislava 4,48.1791,17.0369
SK,842 20,Bratislava 4,48.1791,17.0369
SK,842 21,Bratislava 4,48.1791,17.0369
SK,842 27,Bratislava 4,48.1791,17.0369
SK,842 29,Bratislava 4,48.1791,17.0369
SK,842 31,Bratislava 4,48.1791,17.0369
SK,842 37,Bratislava 4,48.1791,17.0369
SK,842 40,Bratislava 4,48.1791,17.0369
SK,842 44,Bratislava 4,48.1791,17.0369
SK,842 47,Bratislava 4,48.1791,17.0369
SK,842 48,Bratislava 4,48.1791,17.0369
SK,842 52,Bratislava 4,48.1791,17.0369
SK,842 53,Bratislava 4,48.1791,17.0369
SK,842 55,Bratislava 4,48.1791,17.0369
SK,842 58,Bratislava 4,48.1791,17.0369
SK,842 62,Bratislava 4,48.1791,17.0369
SK,842 64,Bratislava 4,48.1791,17.0369
SK,843 02,Bratislava 49,48.1791,17.0369
SK,843 53,Bratislava 48,48.1791,17.0369
SK,843 55,Bratislava 48,48.1791,17.0369
SK,843 56,Bratislava 48,48.1791,17.0369
SK,844 01,Bratislava 42,48.1791,17.0369
SK,844 02,Bratislava 42,48.1791,17.0369
SK,844 03,Bratislava 42,48.1791,17.0369
SK,844 04,Bratislava 42,48.1791,17.0369
SK,844 08,Bratislava 42,48.1791,17.0369
SK,844 10,Bratislava 42,48.1791,17.0369
SK,844 11,Bratislava 42,48.1791,17.0369
SK,844 12,Bratislava 42,48.1791,17.0369
SK,844 13,Bratislava 42,48.1791,17.0369
SK,844 15,Bratislava 42,48.1791,17.0369
SK,844 16,Bratislava 42,48.1791,17.0369
SK,844 17,Bratislava 42,48.1791,17.0369
SK,844 18,Bratislava 42,48.1791,17.0369
SK,844 19,Bratislava 42,48.1791,17.0369
SK,844 20,Bratislava 42,48.1791,17.0369
SK,844 22,Bratislava 42,48.1791,17.0369
SK,844 23,Bratislava 42,48.1791,17.0369
SK,844 24,Bratislava 42,48.1791,17.0369
SK,844 25,Bratislava 42,48.1791,17.0369
SK,844 37,Bratislava 42,48.1791,17.0369
SK,844 53,Bratislava 42,48.1791,17.0369
SK,844 54,Bratislava 42,48.1791,17.0369
SK,845 01,Bratislava 45,48.1791,17.0369
SK,845 02,Bratislava 45,48.1791,17.0369
SK,845 03,Bratislava 45,48.1791,17.0369
SK,845 04,Bratislava 45,48.1791,17.0369
SK,845 05,Bratislava 45,48.1791,17.0369
SK,845 06,Bratislava 45,48.1791,17.0369
SK,845 07,Bratislava 45,48.1791,17.0369
SK,845 08,Bratislava 45,48.1791,17.0369
SK,845 10,Bratislava 45,48.1791,17.0369
SK,845 11,Bratislava 45,48.1791,17.0369
SK,845 12,Bratislava 45,48.1791,17.0369
SK,845 13,Bratislava 45,48.1791,17.0369
SK,845 15,Bratislava 45,48.1791,17.0369
SK,845 17,Bratislava 45,48.1791,17.0369
SK,845 19,Bratislava 45,48.1791,17.0369
SK,845 21,Bratislava 45,48.1791,17.0369
SK,845 23,Bratislava 45,48.1791,17.0369
SK,845 24,Bratislava 45,48.1791,17.0369
SK,845 25,Bratislava 45,48.1791,17.0369
SK,845 27,Bratislava 45,48.1791,17.0369
SK,845 29,Bratislava 45,48.1791,17.0369
SK,845 30,Bratislava 45,48.1791,17.0369
SK,845 32,Bratislava 45,48.1791,17.0369
SK,845 33,Bratislava 45,48.1791,17.0369
SK,845 35,Bratislava 45,48.1791,17.0369
SK,845 36,Bratislava 45,48.1791,17.0369
SK,845 38,Bratislava 45,48.1791,17.0369
SK,845 41,Bratislava 45,48.1791,17.0369
SK,845 43,Bratislava 45,48.1791,17.0369
SK,845 45,Bratislava 45,48.1791,17.0369
SK,845 46,Bratislava 45,48.1791,17.0369
SK,845 51,Bratislava 45,48.1791,17.0369
SK,850 02,Bratislava 52,48.0427,17.1722
SK,850 03,Bratislava 53,48.0427,17.1722
SK,850 05,Bratislava 55,48.0427,17.1722
SK,850 07,Bratislava 57,48.0427,17.1722
SK,852 00,Bratislava 5,48.0427,17.1722
SK,852 01,Bratislava 5,48.0427,17.1722
SK,852 05,Bratislava 5,48.0427,17.1722
SK,852 06,Bratislava 5,48.0427,17.1722
SK,852 09,Bratislava 5,48.0427,17.1722
SK,852 10,Bratislava 5,48.0427,17.1722
SK,852 23,Bratislava 5,48.0427,17.1722
SK,852 26,Bratislava 5,48.0427,17.1722
SK,852 27,Bratislava 5,48.0427,17.1722
SK,852 28,Bratislava 5,48.0427,17.1722
SK,852 35,Bratislava 5,48.0427,17.1722
SK,852 38,Bratislava 5,48.0427,17.1722
SK,852 40,Bratislava 5,48.0427,17.1722
SK,852 41,Bratislava 5,48.0427,17.1722
SK,852 42,Bratislava 5,48.0427,17.1722
SK,852 45,Bratislava 5,48.0427,17.1722
SK,852 50,Bratislava 5,48.0427,17.1722
SK,852 55,Bratislava 5,48.0427,17.1722
SK,852 58,Bratislava 5,48.0427,17.1722
SK,852 60,Bratislava 5,48.0427,17.1722
SK,852 64,Bratislava 5,48.0427,17.1722
SK,852 67,Bratislava 5,48.0427,17.1722
SK,852 69,Bratislava 5,48.0427,17.1722
SK,852 71,Bratislava 5,48.0427,17.1722
SK,852 74,Bratislava 5,48.0427,17.1722
SK,852 83,Bratislava 5,48.0427,17.1722
SK,852 89,Bratislava 5,48.0427,17.1722
SK,852 92,Bratislava 5,48.0427,17.1722
SK,853 07,Bratislava 59,48.0427,17.1722
SK,853 08,Bratislava 59,48.0427,17.1722
SK,853 18,Bratislava 59,48.0427,17.1722
SK,854 01,Bratislava 5,48.0427,17.1722
SK,854 04,Bratislava 5,48.0427,17.1722
SK,854 05,Bratislava 5,48.0427,17.1722
SK,901 19,Malacky 1,48.436,17.0219
SK,901 20,Malacky 1,48.436,17.0219
SK,901 26,Malacky 1,48.436,17.0219
SK,902 04,Pezinok 4,48.297,17.2746
SK,902 14,Pezinok 1,48.297,17.2746
SK,902 15,Pezinok 4,48.297,17.2746
SK,902 18,Pezinok 4,48.297,17.2746
SK,902 26,Pezinok 1,48.297,17.2746
SK,903 12,Senec,48.2195,17.4004
SK,053 33,Henclová,48.7869,20.5922
SK,053 33,Nálepkovo,48.8424,20.6203
SK,053 33,Závadka,48.8658,20.6184
SK,053 33,Čierna Hora,48.8317,20.6103
SK,053 34,Švedlár,48.8134,20.7138
SK,053 34,Stará Voda,48.7991,20.6761
SK,053 51,Richnava,48.9265,20.9215
SK,053 51,Štefanská Huta,48.9325,20.9236
SK,053 51,Hrišovce,48.9466,20.9078
SK,053 51,Kluknava,48.9244,20.9414
SK,055 01,Margecany,48.8924,21.012
SK,055 51,Veľký Folkmar,48.8561,21.0138
SK,055 52,Kojšov,48.8218,20.9877
SK,055 61,Jaklovce,48.8717,20.988
SK,055 62,Prakovce,48.8159,20.8961
SK,055 63,Helcmanovce,48.8307,20.8677
SK,055 64,Mníšek nad Hnilcom,48.8041,20.8048
SK,055 65,Smolnícka Huta,48.7452,20.7736
SK,055 66,Smolník,48.7294,20.7377
SK,055 66,Úhorná,48.7059,20.6751
SK,055 71,Žakarovce,48.8786,20.9241
SK,056 01,Gelnica,48.8558,20.9371
SK,040 01,Košice-Kavečany,48.7759,21.2059
SK,040 01,Košice-Staré Mesto,48.6825,21.2969
SK,040 01,Košice-Sever,48.7389,21.2434
SK,040 01,Košice-Džungľa,48.7381,21.2675
SK,040 13,Košice-Ťahanovce,48.7583,21.2566
SK,040 13,Košice-Sídlisko Ťahanovce,48.7017,21.3244
SK,040 11,Košice-Západ,48.7109,21.2298
SK,040 11,Košice-Pereš,48.5996,21.2986
SK,040 12,Košice,48.6896,21.2776
SK,040 15,Košice-Šaca,48.6353,21.1709
SK,040 15,Košice-Poľov,48.6656,21.1917
SK,040 16,Košice-Myslava,48.7095,21.2031
SK,040 23,Košice-Sídlisko KVP,48.7147,21.2127
SK,040 14,Košice-Košická Nová Ves,48.7334,21.2973
SK,040 22,Košice-Dargovských hrdinov,48.7358,21.2847
SK,040 01,Košice-Juh,48.71,21.2562
SK,040 11,Košice-Juh,48.7029,21.2552
SK,040 17,Košice-Šebastovce,48.6544,21.2677
SK,040 17,Košice-Barca,48.6489,21.2917
SK,040 18,Košice-Krásna,48.606,21.3814
SK,040 15,Ľudvikov dvor,48.6896,21.2776
SK,040 16,Baška,48.7067,21.184
SK,040 18,Nižná Hutka,48.6574,21.3594
SK,040 18,Vyšná Hutka,48.6759,21.3541
SK,044 01,Drienovec,48.6103,20.9475
SK,044 02,Hosťovce,48.5667,20.8667
SK,044 02,Dvorníky-Včeláre,48.5993,20.833
SK,044 02,Chorváty,48.5648,20.8735
SK,044 02,Turnianska Nová Ves,48.5781,20.8898
SK,044 02,Včeláre,48.5889,20.8078
SK,044 02,Zádiel,48.6122,20.8328
SK,044 02,Turňa nad Bodvou,48.6,20.8809
SK,044 02,Žarnov,48.5834,20.9241
SK,044 02,Háj,48.6297,20.8526
SK,044 02,Hačava,48.6667,20.8333
SK,044 05,Janík,48.5548,20.9688
SK,044 05,Peder,48.5782,20.9506
SK,044 10,Geča,48.6279,21.3099
SK,044 11,Trstené pri Hornáde,48.5755,21.3343
SK,044 11,Skároš,48.5876,21.3761
SK,044 11,Ždaňa,48.6013,21.3491
SK,044 12,Vyšný Klátov,48.7448,21.1246
SK,044 12,Hýľov,48.7303,21.106
SK,044 12,Nižný Klátov,48.7292,21.142
SK,044 13,Kokšov-Bakša,48.6455,21.324
SK,044 13,Všechsvätých,48.6382,21.303
SK,044 13,Buzice,48.6462,21.2973
SK,044 13,Valaliky,48.6358,21.2988
SK,044 13,Košťany,48.6326,21.3023
SK,044 13,Bernátovce,48.641,21.2996
SK,044 14,Gyňov,48.5886,21.3037
SK,044 14,Čaňa,48.6099,21.3262
SK,044 15,Nižná Myšľa,48.6239,21.3651
SK,044 15,Vyšná Myšľa,48.6353,21.3889
SK,044 16,Bohdanovce,48.6561,21.4009
SK,044 16,Vyšný Čaj,48.6835,21.3989
SK,044 16,Rákoš,48.6428,21.4273
SK,044 16,Blažice,48.6672,21.4106
SK,044 16,Nižný Čaj,48.6659,21.3969
SK,044 17,Nový Salaš,48.6113,21.473
SK,044 17,Slančík,48.6611,21.4906
SK,044 17,Slanec,48.6359,21.4772
SK,044 17,Slanská Huta,48.5989,21.4644
SK,044 18,Slanské Nové Mesto,48.6314,21.5233
SK,044 18,Kalša,48.6142,21.5236
SK,044 19,Ďurkov,48.7091,21.442
SK,044 19,Ruskov,48.6819,21.4324
SK,044 19,Olšovany,48.7069,21.4071
SK,044 20,Malá Ida,48.6748,21.1679
SK,044 20,Bukovec,48.7103,21.1518
SK,044 21,Šemša,48.6762,21.1137
SK,044 21,Hodkovce,48.6792,21.1001
SK,044 21,Nováčany,48.6902,21.072
SK,044 23,Jasov,48.6826,20.9757
SK,044 23,Rudník,48.6946,21.0097
SK,044 24,Poproč,48.7117,20.9752
SK,044 25,Vyšný Medzev,48.714,20.9029
SK,044 25,Medzev,48.7004,20.8937
SK,044 25,Baňa Lucia,48.7216,20.9273
SK,044 25,Nižný Medzev,48.7004,20.8937
SK,044 26,Štós,48.7082,20.7909
SK,044 31,Sokoľ,48.8127,21.2193
SK,044 31,Tepličany,48.797,21.2571
SK,044 31,Kostoľany nad Hornádom,48.7922,21.2408
SK,044 31,Malá Vieska,48.8055,21.245
SK,044 31,Družstevná pri Hornáde,48.7922,21.2408
SK,044 41,Košická Polianka,48.692,21.347
SK,044 41,Sady nad Torysou,48.7075,21.3406
SK,044 41,Byster,48.7085,21.3521
SK,044 41,Zdoba,48.7077,21.3315
SK,044 42,Hrašovík,48.7467,21.3213
SK,044 42,Beniakovce,48.7682,21.3162
SK,044 42,Košické Oľšany,48.732,21.3446
SK,044 42,Rozhanovce,48.7503,21.3446
SK,044 43,Vajkovce,48.7829,21.3238
SK,044 43,Budimír,48.7995,21.3016
SK,044 44,Ortáše,48.8302,21.3597
SK,044 44,Ploské,48.815,21.3257
SK,044 44,Nová Polhora,48.8325,21.3153
SK,044 44,Kráľovce,48.8025,21.3286
SK,044 44,Chrastné,48.7937,21.3514
SK,044 45,Vyšná Kamenica,48.7785,21.4856
SK,044 45,Herľany,48.7998,21.4766
SK,044 45,Nižná Kamenica,48.7623,21.481
SK,044 45,Bačkovík,48.7828,21.4316
SK,044 45,Rankovce,48.812,21.4639
SK,044 45,Trsťany,48.7598,21.4084
SK,044 45,Žírovce,48.7932,21.4681
SK,044 45,Borda,48.7541,21.5075
SK,044 45,Bidovce,48.7362,21.4395
SK,044 45,Ďurďošík,48.7404,21.4139
SK,044 45,Čakanovce,48.7668,21.4433
SK,044 45,Košický Klečenov,48.7396,21.5065
SK,044 45,Svinica,48.7348,21.4663
SK,044 47,Mudrovce,48.8281,21.4494
SK,044 47,Čižatice,48.7955,21.3924
SK,044 47,Kecerovský Lipovec,48.8453,21.4348
SK,044 47,Opiná,48.8544,21.427
SK,044 47,Kecerovské Kostoľany,48.8333,21.4167
SK,044 47,Kecerovce,48.8253,21.4124
SK,044 47,Vtáčkovce,48.8429,21.382
SK,044 47,Kecerovské Pekľany,48.8333,21.4167
SK,044 47,Boliarov,48.8027,21.4325
SK,044 47,Bunetice,48.8609,21.3934
SK,044 55,Gomboš,48.585,21.1442
SK,044 55,Komárovce,48.5741,21.1204
SK,044 55,Veľká Ida,48.596,21.1679
SK,044 57,Sokoľany,48.6089,21.2294
SK,044 57,Haniska,48.6199,21.2516
SK,044 57,Bočiar,48.591,21.2354
SK,044 57,Grajciar,48.5946,21.2628
SK,044 58,Seňa,48.559,21.2614
SK,044 58,Kechnec,48.5504,21.264
SK,044 58,Belža,48.5793,21.2713
SK,044 58,Milhosť,48.5387,21.2674
SK,044 61,Zlatá Idka,48.7534,21.0047
SK,044 65,Opátka,48.7879,21.058
SK,044 65,Košická Belá,48.8017,21.1113
SK,044 71,Seleška,48.6215,21.0618
SK,044 71,Dobogov,48.6086,21.1129
SK,044 71,Čečejovce,48.595,21.0651
SK,044 71,Paňovce,48.6472,21.0628
SK,044 71,Cestice,48.5914,21.101
SK,044 73,Buzica,48.5322,21.0761
SK,044 73,Rešica,48.5425,21.04
SK,044 73,Nižný Lánec,48.5362,21.1094
SK,044 74,Vyšný Lánec,48.5304,21.1297
SK,044 74,Chym,48.5324,21.159
SK,044 74,Perín,48.5345,21.1883
SK,044 74,Perín-Chym,48.5332,21.174
SK,044 81,Malá Lodina,48.878,21.1333
SK,044 81,Veľká Lodina,48.8599,21.157
SK,044 81,Trebejov,48.835,21.2206
SK,044 81,Kysak,48.8556,21.2197
SK,044 81,Obišovce,48.862,21.2401
SK,045 01,Debraď,48.6507,20.9778
SK,045 01,Budulov,48.5882,20.9924
SK,045 01,Mokrance,48.596,21.0204
SK,045 01,Moldava nad Bodvou,48.6143,20.9996
SK,071 01,Michalovce 1,48.77,21.8789
SK,071 01,Michalovce,48.7543,21.9195
SK,071 01,Vŕbovec,48.7363,21.9515
SK,071 01,Petrovce nad Laborcom,48.7925,21.8736
SK,071 01,Lesné,48.8016,21.8154
SK,071 01,Suché,48.7653,21.8347
SK,072 01,Krásnovce,48.7211,21.8842
SK,072 01,Šamudovce,48.7064,21.8869
